order,id,date,time,title,url,visitCount,typedCount,transition
2637,3686,3/21/2025,19:55:21,Machine Learning (2.24-25.PKN24/M): Assignment 3. Deep Learning | LMS Moodle at UCU,https://learn.ucu.edu.ua/mod/assign/view.php?id=95190&action=view,1,0,form_submit
2638,3685,3/21/2025,19:55:07,Machine Learning (2.24-25.PKN24/M): Assignment 3. Deep Learning - Редагувати відповідь | LMS Moodle at UCU,https://learn.ucu.edu.ua/mod/assign/view.php?id=95190&action=editsubmission,2,0,form_submit
2639,3346,3/21/2025,19:54:53,Machine Learning (2.24-25.PKN24/M): Assignment 3. Deep Learning | LMS Moodle at UCU,https://learn.ucu.edu.ua/mod/assign/view.php?id=95190,5,0,link
2640,2887,3/21/2025,19:54:46,Machine Learning (2.24-25.PKN24/M): Звіт про діяльність (grade) | LMS Moodle at UCU,https://learn.ucu.edu.ua/course/user.php?mode=grade&id=7221&user=20995,19,0,link
2641,719,3/21/2025,19:53:44,Оцінки - Шевчук Богдан | LMS Moodle at UCU,https://learn.ucu.edu.ua/grade/report/overview/index.php,77,0,link
2642,3684,3/21/2025,19:53:38,NLP: From Classical Roots to Generative AI (2.24-25.PKN24/M): Звіт про діяльність (grade) | LMS Moodle at UCU,https://learn.ucu.edu.ua/course/user.php?mode=grade&id=7364&user=20995,2,0,link
2643,719,3/21/2025,19:53:29,Оцінки - Шевчук Богдан | LMS Moodle at UCU,https://learn.ucu.edu.ua/grade/report/overview/index.php,77,0,link
2644,1496,3/21/2025,19:53:22,Statistics and Econometrics (1.24-25.PKN24/M) : Assignment 3 -Regressions | LMS Moodle at UCU,https://learn.ucu.edu.ua/mod/assign/view.php?id=83599,5,0,reload
2645,3607,3/21/2025,19:52:07,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=BSfviya2Ep4m,3,0,link
2646,3606,3/21/2025,19:52:05,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=WijEV8LsyjxE,5,0,link
2647,3605,3/21/2025,19:52:03,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=Efjki_p7yy3i,4,0,link
2648,3604,3/21/2025,19:52:00,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=uXMOSa1j_s4v,10,0,link
2649,3603,3/21/2025,19:51:56,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=fcFDKdEMj0hZ,12,0,link
2650,3604,3/21/2025,19:51:53,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=uXMOSa1j_s4v,10,0,link
2651,3683,3/21/2025,19:51:27,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=6JZfcKFAs82h,3,0,link
2652,3674,3/21/2025,19:51:25,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=175MG4UtgONJ,13,0,link
2653,3683,3/21/2025,19:51:24,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=6JZfcKFAs82h,3,0,link
2654,3675,3/21/2025,19:51:23,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=xQDRG6uBgVju,8,0,link
2655,3683,3/21/2025,19:51:22,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=6JZfcKFAs82h,3,0,link
2656,3676,3/21/2025,19:51:14,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=JnMZHsb9gZH7,3,0,link
2657,3675,3/21/2025,19:51:12,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=xQDRG6uBgVju,8,0,link
2658,3674,3/21/2025,19:51:07,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=175MG4UtgONJ,13,0,link
2659,3592,3/21/2025,19:49:14,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=w8KrB0QT_hn6,3,0,link
2660,3662,3/21/2025,19:49:02,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=rLuE6wP_ArUT,2,0,link
2661,3591,3/21/2025,19:48:02,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=oy2fvNGHFmlk,3,0,link
2662,3590,3/21/2025,19:48:01,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=pKUSZLZsW5lV,3,0,link
2663,3589,3/21/2025,19:47:56,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=3VjiWNkiW4gd,3,0,link
2664,3588,3/21/2025,19:47:55,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=1q-hKuOBzQjU,4,0,link
2665,3674,3/21/2025,19:42:16,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=175MG4UtgONJ,13,0,link
2666,3682,3/21/2025,18:50:52,Sigmoid Cross Entropy function of TensorFlow - GeeksforGeeks,https://www.geeksforgeeks.org/sigmoid-cross-entropy-function-of-tensorflow/,1,0,link
2667,3681,3/21/2025,18:50:51,Sigmoid Cross Entropy function of TensorFlow - GeeksforGeeks,"https://www.geeksforgeeks.org/sigmoid-cross-entropy-function-of-tensorflow/#:~:text=There%20are%20many%20kinds%20of,lies%20between%200%20and%201.",1,0,link
2668,3680,3/21/2025,18:47:35,loss function for sigmoid activation - Google Search,https://www.google.com/search?q=loss+function+for+sigmoid+activation&oq=loss+for+sigmoid+activation&gs_lcrp=EgZjaHJvbWUqCAgBEAAYFhgeMgYIABBFGDkyCAgBEAAYFhgeMg0IAhAAGIYDGIAEGIoFMg0IAxAAGIYDGIAEGIoFMg0IBBAAGIYDGIAEGIoFMg0IBRAAGIYDGIAEGIoFMgcIBhAAGO8FMgcIBxAAGO8FMgoICBAAGIAEGKIE0gEINDc0OWowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,1,0,generated
2669,3607,3/21/2025,18:42:29,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=BSfviya2Ep4m,3,0,link
2670,3674,3/21/2025,18:41:39,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=175MG4UtgONJ,13,0,link
2671,3675,3/21/2025,18:41:26,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=xQDRG6uBgVju,8,0,link
2672,3674,3/21/2025,18:41:06,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=175MG4UtgONJ,13,0,link
2673,3604,3/21/2025,18:35:04,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=uXMOSa1j_s4v,10,0,link
2674,3603,3/21/2025,18:34:17,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=fcFDKdEMj0hZ,12,0,link
2675,3674,3/21/2025,18:33:34,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=175MG4UtgONJ,13,0,link
2676,3606,3/21/2025,18:33:24,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=WijEV8LsyjxE,5,0,link
2677,3605,3/21/2025,18:33:23,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=Efjki_p7yy3i,4,0,link
2678,3604,3/21/2025,18:33:19,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=uXMOSa1j_s4v,10,0,link
2679,3603,3/21/2025,18:33:11,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=fcFDKdEMj0hZ,12,0,link
2680,3604,3/21/2025,18:33:09,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=uXMOSa1j_s4v,10,0,link
2681,3603,3/21/2025,18:33:00,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=fcFDKdEMj0hZ,12,0,link
2682,3604,3/21/2025,18:32:52,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=uXMOSa1j_s4v,10,0,link
2683,3603,3/21/2025,18:32:40,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=fcFDKdEMj0hZ,12,0,link
2684,3677,3/21/2025,18:29:26,simple 3-layer network with sigmoid activation python - Google Search,https://www.google.com/search?q=simple+3-layer+network+with+sigmoid+activation+python&oq=simple+3-layer+network+with+sigmoid+activation+python&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigAdIBCDg2ODZqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,3,0,generated
2685,3679,3/21/2025,18:29:19,python - TensorFlow Sigmoid activation function as output layer - value interpretation - Data Science Stack Exchange,https://datascience.stackexchange.com/questions/65995/tensorflow-sigmoid-activation-function-as-output-layer-value-interpretation,1,0,link
2686,3677,3/21/2025,18:29:17,simple 3-layer network with sigmoid activation python - Google Search,https://www.google.com/search?q=simple+3-layer+network+with+sigmoid+activation+python&oq=simple+3-layer+network+with+sigmoid+activation+python&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigAdIBCDg2ODZqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,3,0,generated
2687,3678,3/21/2025,18:28:50,python - how can I do a back propagation for a simple neural net with sigmoid activation? - Stack Overflow,https://stackoverflow.com/questions/45195760/how-can-i-do-a-back-propagation-for-a-simple-neural-net-with-sigmoid-activation,1,0,link
2688,3677,3/21/2025,18:28:46,simple 3-layer network with sigmoid activation python - Google Search,https://www.google.com/search?q=simple+3-layer+network+with+sigmoid+activation+python&oq=simple+3-layer+network+with+sigmoid+activation+python&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigAdIBCDg2ODZqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,3,0,generated
2689,3674,3/21/2025,18:28:12,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=175MG4UtgONJ,13,0,link
2690,3603,3/21/2025,18:26:03,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=fcFDKdEMj0hZ,12,0,link
2691,3674,3/21/2025,18:25:39,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=175MG4UtgONJ,13,0,link
2692,3675,3/21/2025,18:25:26,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=xQDRG6uBgVju,8,0,link
2693,3674,3/21/2025,18:24:36,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=175MG4UtgONJ,13,0,link
2694,3675,3/21/2025,18:24:05,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=xQDRG6uBgVju,8,0,link
2695,3674,3/21/2025,18:23:54,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=175MG4UtgONJ,13,0,link
2696,3676,3/21/2025,18:22:47,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=JnMZHsb9gZH7,3,0,link
2697,3675,3/21/2025,18:22:45,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=xQDRG6uBgVju,8,0,link
2698,3674,3/21/2025,18:20:51,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=175MG4UtgONJ,13,0,link
2699,3676,3/21/2025,18:20:31,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=JnMZHsb9gZH7,3,0,link
2700,3675,3/21/2025,18:20:30,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=xQDRG6uBgVju,8,0,link
2701,3606,3/21/2025,18:20:24,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=WijEV8LsyjxE,5,0,link
2702,3675,3/21/2025,18:20:16,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=xQDRG6uBgVju,8,0,link
2703,3604,3/21/2025,18:20:10,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=uXMOSa1j_s4v,10,0,link
2704,3674,3/21/2025,18:19:59,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=175MG4UtgONJ,13,0,link
2705,3603,3/21/2025,18:19:54,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=fcFDKdEMj0hZ,12,0,link
2706,3674,3/21/2025,18:19:46,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=175MG4UtgONJ,13,0,link
2707,3673,3/21/2025,18:19:16,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=lEW4oyQhnRQA,1,0,link
2708,3603,3/21/2025,18:19:03,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=fcFDKdEMj0hZ,12,0,link
2709,3671,3/21/2025,18:18:09,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=SpS8bQelslTW,2,0,link
2710,3668,3/21/2025,18:18:02,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=8WHB8idjvoV7,2,0,link
2711,3672,3/21/2025,18:17:54,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=Zg7WWu2Kn4MJ,1,0,link
2712,3661,3/21/2025,18:17:45,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=BNL5-zivrPlc,2,0,link
2713,3659,3/21/2025,18:17:39,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=bcZzq166qt12,2,0,link
2714,3653,3/21/2025,18:17:32,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=y7Yij8o1YCUs,2,0,link
2715,3671,3/21/2025,18:16:40,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=SpS8bQelslTW,2,0,link
2716,3670,3/21/2025,18:16:33,2025 Practice 2 Deeplearning.ipynb - Colab,https://colab.research.google.com/drive/1BuTw5_lCrPYcCOivSMeQo0RLqc6ASG0t?usp=sharing#scrollTo=Jz-g2opWEPth,1,0,link
2717,3669,3/21/2025,18:16:07,2025 Practice 2 Deeplearning.ipynb - Colab,https://colab.research.google.com/drive/1BuTw5_lCrPYcCOivSMeQo0RLqc6ASG0t?usp=sharing#scrollTo=PJJeeVrIoCL4,1,0,link
2718,3668,3/21/2025,18:15:59,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=8WHB8idjvoV7,2,0,link
2719,3667,3/21/2025,18:15:50,коргі пемброк у львові - Google Search,https://www.google.com/search?q=%D0%BA%D0%BE%D1%80%D0%B3%D1%96+%D0%BF%D0%B5%D0%BC%D0%B1%D1%80%D0%BE%D0%BA+%D1%83+%D0%BB%D1%8C%D0%B2%D0%BE%D0%B2%D1%96&sca_esv=199f7bfbd02e2694&udm=2&biw=1920&bih=993&ei=mpDdZ6KdPNGswPAP9_iL-A8&ved=0ahUKEwii0oP-yJuMAxVRFhAIHXf8Av8Q4dUDCBE&uact=5&oq=%D0%BA%D0%BE%D1%80%D0%B3%D1%96+%D0%BF%D0%B5%D0%BC%D0%B1%D1%80%D0%BE%D0%BA+%D1%83+%D0%BB%D1%8C%D0%B2%D0%BE%D0%B2%D1%96&gs_lp=EgNpbWciKdC60L7RgNCz0ZYg0L_QtdC80LHRgNC-0Log0YMg0LvRjNCy0L7QstGWSO4rUIQEWJArcAJ4AJABAJgBUqABywuqAQIyMrgBA8gBAPgBAZgCDqAC4weoAgDCAgUQABiABMICBBAAGB7CAgcQABiABBgTwgIGEAAYExgewgIIEAAYExgFGB6YAwGIBgGSBwIxNKAHu1uyBwIxNLgH4wc&sclient=img#vhid=zSS5t5T9-9MavM&vssid=mosaic,1,0,link
2720,3666,3/21/2025,18:15:40,коргі пемброк у львові - Google Search,https://www.google.com/search?q=%D0%BA%D0%BE%D1%80%D0%B3%D1%96+%D0%BF%D0%B5%D0%BC%D0%B1%D1%80%D0%BE%D0%BA+%D1%83+%D0%BB%D1%8C%D0%B2%D0%BE%D0%B2%D1%96&sca_esv=199f7bfbd02e2694&udm=2&biw=1920&bih=993&ei=mpDdZ6KdPNGswPAP9_iL-A8&ved=0ahUKEwii0oP-yJuMAxVRFhAIHXf8Av8Q4dUDCBE&uact=5&oq=%D0%BA%D0%BE%D1%80%D0%B3%D1%96+%D0%BF%D0%B5%D0%BC%D0%B1%D1%80%D0%BE%D0%BA+%D1%83+%D0%BB%D1%8C%D0%B2%D0%BE%D0%B2%D1%96&gs_lp=EgNpbWciKdC60L7RgNCz0ZYg0L_QtdC80LHRgNC-0Log0YMg0LvRjNCy0L7QstGWSO4rUIQEWJArcAJ4AJABAJgBUqABywuqAQIyMrgBA8gBAPgBAZgCDqAC4weoAgDCAgUQABiABMICBBAAGB7CAgcQABiABBgTwgIGEAAYExgewgIIEAAYExgFGB6YAwGIBgGSBwIxNKAHu1uyBwIxNLgH4wc&sclient=img,1,0,form_submit
2721,3665,3/21/2025,18:15:23,цудір corgi pembroke - Google Search,https://www.google.com/search?sca_esv=199f7bfbd02e2694&q=%D1%86%D1%83%D0%B4%D1%96%D1%80+corgi+pembroke&udm=2&fbs=ABzOT_CWdhQLP1FcmU5B0fn3xuWpA-dk4wpBWOGsoR7DG5zJBpwxALD7bRaeOIZxqOFEngwcoULlEZAGqxMSwSTuV0BpPUNW0hmNpXWoTZzPb5EVuW_XKlkcTZDC5eDVK3AhtnnLi1hT_FsdXIJLFr67uaH6wD7F09lso3wO0ucQFileEsJoNfr-e1tD1WKRU_SEHNOBJO7iPnm2cpRRdZ6QN-z4ACfiCw&sa=X&ved=2ahUKEwj1usL9yJuMAxVwIxAIHdXOJHsQtKgLegQIFhAB&biw=1920&bih=993&dpr=1,2,0,link
2722,3665,3/21/2025,18:15:22,цудір corgi pembroke - Google Search,https://www.google.com/search?sca_esv=199f7bfbd02e2694&q=%D1%86%D1%83%D0%B4%D1%96%D1%80+corgi+pembroke&udm=2&fbs=ABzOT_CWdhQLP1FcmU5B0fn3xuWpA-dk4wpBWOGsoR7DG5zJBpwxALD7bRaeOIZxqOFEngwcoULlEZAGqxMSwSTuV0BpPUNW0hmNpXWoTZzPb5EVuW_XKlkcTZDC5eDVK3AhtnnLi1hT_FsdXIJLFr67uaH6wD7F09lso3wO0ucQFileEsJoNfr-e1tD1WKRU_SEHNOBJO7iPnm2cpRRdZ6QN-z4ACfiCw&sa=X&ved=2ahUKEwj1usL9yJuMAxVwIxAIHdXOJHsQtKgLegQIFhAB&biw=1920&bih=993&dpr=1,2,0,link
2723,3664,3/21/2025,18:15:21,цудір corgi pembroke - Google Search,https://www.google.com/search?sca_esv=199f7bfbd02e2694&q=%D1%86%D1%83%D0%B4%D1%96%D1%80+corgi+pembroke&spell=1&sa=X&ved=2ahUKEwixnr78yJuMAxX6CRAIHexBFAYQBSgAegQIDBAB&biw=1920&bih=993,1,0,link
2724,3663,3/21/2025,18:15:19,цудір сщкпш зуьикщлу - Google Search,https://www.google.com/search?q=%D1%86%D1%83%D0%B4%D1%96%D1%80+%D1%81%D1%89%D0%BA%D0%BF%D1%88+%D0%B7%D1%83%D1%8C%D0%B8%D0%BA%D1%89%D0%BB%D1%83&oq=%D1%86%D1%83%D0%B4%D1%96%D1%80+%D1%81%D1%89%D0%BA%D0%BF%D1%88+%D0%B7%D1%83%D1%8C%D0%B8%D0%BA%D1%89%D0%BB%D1%83&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIKCAEQABiABBiiBDIKCAIQABiABBiiBDIHCAMQABjvBTIHCAQQABjvBTIHCAUQABjvBdIBCDM0NjhqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,1,0,generated
2725,3606,3/21/2025,18:14:32,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=WijEV8LsyjxE,5,0,link
2726,3605,3/21/2025,18:14:30,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=Efjki_p7yy3i,4,0,link
2727,3604,3/21/2025,17:49:05,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=uXMOSa1j_s4v,10,0,link
2728,3603,3/21/2025,17:49:01,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=fcFDKdEMj0hZ,12,0,link
2729,3587,3/21/2025,17:48:57,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=qt63fN6Eownx,3,0,link
2730,3592,3/21/2025,17:48:55,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=w8KrB0QT_hn6,3,0,link
2731,3662,3/21/2025,17:48:51,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=rLuE6wP_ArUT,2,0,link
2732,3591,3/21/2025,17:48:50,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=oy2fvNGHFmlk,3,0,link
2733,3590,3/21/2025,17:48:49,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=pKUSZLZsW5lV,3,0,link
2734,3589,3/21/2025,17:48:47,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=3VjiWNkiW4gd,3,0,link
2735,3588,3/21/2025,17:48:46,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=1q-hKuOBzQjU,4,0,link
2736,3603,3/21/2025,17:48:39,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=fcFDKdEMj0hZ,12,0,link
2737,3661,3/21/2025,17:45:23,Bohdan_Shevchuk_HW3.ipynb - Colab,https://colab.research.google.com/drive/1n22U2BfFbkBYwAO9FemiH62HegIz9Qas#scrollTo=BNL5-zivrPlc,2,0,link
2738,3660,3/21/2025,17:45:08,2025 Practice 2 Deeplearning.ipynb - Colab,https://colab.research.google.com/drive/1BuTw5_lCrPYcCOivSMeQo0RLqc6ASG0t?usp=sharing#scrollTo=sEqOlZv2AoyQ,1,0,link
